EntryID,ServiceType,SPStartDateTime,SPEndDateTime,WindowPrice,CreatedTime,PartyID,AssetID
68394,Non-BM Fast Reserve,2026-01-01T18:00:00,2026-01-01T18:30:00,117.5,2026-01-01T18:01:00,UKPR,OFR-UKPR-6
68401,Non-BM Fast Reserve,2026-01-01T18:00:00,2026-01-01T18:30:00,107,2026-01-01T18:01:00,HABITAT ENERGY LIMITED,OFR-HAB-4
68402,Non-BM Fast Reserve,2026-01-01T18:00:00,2026-01-01T18:30:00,106,2026-01-01T18:01:00,HABITAT ENERGY LIMITED,OFR-HAB-6
68403,Non-BM Fast Reserve,2026-01-01T18:00:00,2026-01-01T18:30:00,106,2026-01-01T18:01:00,HABITAT ENERGY LIMITED,OFR-HAB-7
68404,Non-BM Fast Reserve,2026-01-01T18:00:00,2026-01-01T18:30:00,107,2026-01-01T18:10:28,HABITAT ENERGY LIMITED,OFR-HAB-1
68405,Non-BM Fast Reserve,2026-01-01T18:00:00,2026-01-01T18:30:00,109,2026-01-01T18:10:28,HABITAT ENERGY LIMITED,OFR-HAB-5
68406,Non-BM Fast Reserve,2026-01-01T18:00:00,2026-01-01T18:30:00,120,2026-01-01T18:10:28,HABITAT ENERGY LIMITED,OFR-HAB-2
68407,Non-BM Fast Reserve,2026-01-01T18:00:00,2026-01-01T18:30:00,107,2026-01-01T18:10:28,HABITAT ENERGY LIMITED,OFR-HAB-3
68391,Non-BM Fast Reserve,2026-01-01T18:30:00,2026-01-01T19:00:00,117,2026-01-01T18:47:29,UKPR,OFR-UKPR-3
68394,Non-BM Fast Reserve,2026-01-01T18:30:00,2026-01-01T19:00:00,117.5,2026-01-01T18:40:30,UKPR,OFR-UKPR-6
68401,Non-BM Fast Reserve,2026-01-01T18:30:00,2026-01-01T19:00:00,107,2026-01-01T18:45:59,HABITAT ENERGY LIMITED,OFR-HAB-4
68402,Non-BM Fast Reserve,2026-01-01T18:30:00,2026-01-01T19:00:00,106,2026-01-01T18:45:59,HABITAT ENERGY LIMITED,OFR-HAB-6
68403,Non-BM Fast Reserve,2026-01-01T18:30:00,2026-01-01T19:00:00,106,2026-01-01T18:45:59,HABITAT ENERGY LIMITED,OFR-HAB-7
68404,Non-BM Fast Reserve,2026-01-01T18:30:00,2026-01-01T19:00:00,107,2026-01-01T18:38:29,HABITAT ENERGY LIMITED,OFR-HAB-1
68405,Non-BM Fast Reserve,2026-01-01T18:30:00,2026-01-01T19:00:00,109,2026-01-01T18:38:29,HABITAT ENERGY LIMITED,OFR-HAB-5
68406,Non-BM Fast Reserve,2026-01-01T18:30:00,2026-01-01T19:00:00,108,2026-01-01T18:38:29,HABITAT ENERGY LIMITED,OFR-HAB-2
68407,Non-BM Fast Reserve,2026-01-01T18:30:00,2026-01-01T19:00:00,107,2026-01-01T18:45:59,HABITAT ENERGY LIMITED,OFR-HAB-3
68408,Non-BM Fast Reserve,2026-01-01T19:00:00,2026-01-01T19:30:00,107,2026-01-01T19:05:59,HABITAT ENERGY LIMITED,OFR-HAB-3
68409,Non-BM Fast Reserve,2026-01-01T19:00:00,2026-01-01T19:30:00,106,2026-01-01T19:05:59,HABITAT ENERGY LIMITED,OFR-HAB-6
68410,Non-BM Fast Reserve,2026-01-01T19:00:00,2026-01-01T19:30:00,107,2026-01-01T19:05:59,HABITAT ENERGY LIMITED,OFR-HAB-4
68411,Non-BM Fast Reserve,2026-01-01T19:00:00,2026-01-01T19:30:00,106,2026-01-01T19:05:59,HABITAT ENERGY LIMITED,OFR-HAB-7
68412,Non-BM Fast Reserve,2026-01-01T19:00:00,2026-01-01T19:30:00,109,2026-01-01T19:19:30,HABITAT ENERGY LIMITED,OFR-HAB-5
68413,Non-BM Fast Reserve,2026-01-01T19:00:00,2026-01-01T19:30:00,107,2026-01-01T19:19:30,HABITAT ENERGY LIMITED,OFR-HAB-1
68414,Non-BM Fast Reserve,2026-01-01T19:00:00,2026-01-01T19:30:00,108,2026-01-01T19:19:30,HABITAT ENERGY LIMITED,OFR-HAB-2
68415,Non-BM Fast Reserve,2026-01-01T19:00:00,2026-01-01T19:30:00,103.59,2026-01-01T19:05:59,ENWL,OFR-ENWL-1
68416,Non-BM Fast Reserve,2026-01-01T19:00:00,2026-01-01T19:30:00,117,2026-01-01T19:08:30,UKPR,OFR-UKPR-3
68408,Non-BM Fast Reserve,2026-01-01T19:30:00,2026-01-01T20:00:00,107,2026-01-01T19:31:00,HABITAT ENERGY LIMITED,OFR-HAB-3
68409,Non-BM Fast Reserve,2026-01-01T19:30:00,2026-01-01T20:00:00,106,2026-01-01T19:31:00,HABITAT ENERGY LIMITED,OFR-HAB-6
68410,Non-BM Fast Reserve,2026-01-01T19:30:00,2026-01-01T20:00:00,107,2026-01-01T19:31:00,HABITAT ENERGY LIMITED,OFR-HAB-4
68411,Non-BM Fast Reserve,2026-01-01T19:30:00,2026-01-01T20:00:00,106,2026-01-01T19:31:00,HABITAT ENERGY LIMITED,OFR-HAB-7
68415,Non-BM Fast Reserve,2026-01-01T19:30:00,2026-01-01T20:00:00,98.25,2026-01-01T19:31:00,ENWL,OFR-ENWL-1
68416,Non-BM Fast Reserve,2026-01-01T19:30:00,2026-01-01T20:00:00,117,2026-01-01T19:31:00,UKPR,OFR-UKPR-3
68417,Non-BM Fast Reserve,2026-01-01T19:30:00,2026-01-01T20:00:00,108,2026-01-01T19:55:31,HABITAT ENERGY LIMITED,OFR-HAB-2
68418,Non-BM Fast Reserve,2026-01-01T19:30:00,2026-01-01T20:00:00,109,2026-01-01T19:55:31,HABITAT ENERGY LIMITED,OFR-HAB-5
68419,Non-BM Fast Reserve,2026-01-01T19:30:00,2026-01-01T20:00:00,107,2026-01-01T19:55:31,HABITAT ENERGY LIMITED,OFR-HAB-1
68420,Non-BM Fast Reserve,2026-01-01T19:30:00,2026-01-01T20:00:00,117.5,2026-01-01T19:57:01,UKPR,OFR-UKPR-6
68408,Non-BM Fast Reserve,2026-01-01T20:00:00,2026-01-01T20:30:00,107,2026-01-01T20:27:02,HABITAT ENERGY LIMITED,OFR-HAB-3
68409,Non-BM Fast Reserve,2026-01-01T20:00:00,2026-01-01T20:30:00,106,2026-01-01T20:01:00,HABITAT ENERGY LIMITED,OFR-HAB-6
68410,Non-BM Fast Reserve,2026-01-01T20:00:00,2026-01-01T20:30:00,107,2026-01-01T20:28:32,HABITAT ENERGY LIMITED,OFR-HAB-4
68411,Non-BM Fast Reserve,2026-01-01T20:00:00,2026-01-01T20:30:00,106,2026-01-01T20:28:32,HABITAT ENERGY LIMITED,OFR-HAB-7
68415,Non-BM Fast Reserve,2026-01-01T20:00:00,2026-01-01T20:30:00,100.89,2026-01-01T20:06:01,ENWL,OFR-ENWL-1
68416,Non-BM Fast Reserve,2026-01-01T20:00:00,2026-01-01T20:30:00,117,2026-01-01T20:01:00,UKPR,OFR-UKPR-3
68417,Non-BM Fast Reserve,2026-01-01T20:00:00,2026-01-01T20:30:00,108,2026-01-01T20:23:31,HABITAT ENERGY LIMITED,OFR-HAB-2
68418,Non-BM Fast Reserve,2026-01-01T20:00:00,2026-01-01T20:30:00,109,2026-01-01T20:23:31,HABITAT ENERGY LIMITED,OFR-HAB-5
68419,Non-BM Fast Reserve,2026-01-01T20:00:00,2026-01-01T20:30:00,107,2026-01-01T20:27:02,HABITAT ENERGY LIMITED,OFR-HAB-1
68420,Non-BM Fast Reserve,2026-01-01T20:00:00,2026-01-01T20:30:00,117.5,2026-01-01T20:01:00,UKPR,OFR-UKPR-6
68409,Non-BM Fast Reserve,2026-01-01T20:30:00,2026-01-01T21:00:00,106,2026-01-01T20:40:02,HABITAT ENERGY LIMITED,OFR-HAB-6
68416,Non-BM Fast Reserve,2026-01-01T20:30:00,2026-01-01T21:00:00,117,2026-01-01T20:31:00,UKPR,OFR-UKPR-3
68420,Non-BM Fast Reserve,2026-01-01T20:30:00,2026-01-01T21:00:00,117.5,2026-01-01T20:31:00,UKPR,OFR-UKPR-6
68421,Non-BM Fast Reserve,2026-01-01T20:30:00,2026-01-01T21:00:00,107,2026-01-01T20:40:02,HABITAT ENERGY LIMITED,OFR-HAB-4
68422,Non-BM Fast Reserve,2026-01-01T20:30:00,2026-01-01T21:00:00,106,2026-01-01T20:40:02,HABITAT ENERGY LIMITED,OFR-HAB-7
68423,Non-BM Fast Reserve,2026-01-01T20:30:00,2026-01-01T21:00:00,107,2026-01-01T20:40:02,HABITAT ENERGY LIMITED,OFR-HAB-1
68424,Non-BM Fast Reserve,2026-01-01T20:30:00,2026-01-01T21:00:00,96.13,2026-01-01T20:55:03,ENWL,OFR-ENWL-1
68425,Non-BM Fast Reserve,2026-01-01T21:00:00,2026-01-01T21:30:00,106,2026-01-01T21:01:00,HABITAT ENERGY LIMITED,OFR-HAB-6
68427,Non-BM Fast Reserve,2026-01-01T21:00:00,2026-01-01T21:30:00,107,2026-01-01T21:01:00,HABITAT ENERGY LIMITED,OFR-HAB-1
68428,Non-BM Fast Reserve,2026-01-01T21:00:00,2026-01-01T21:30:00,107,2026-01-01T21:01:00,HABITAT ENERGY LIMITED,OFR-HAB-4
68416,Non-BM Fast Reserve,2026-01-01T21:00:00,2026-01-01T21:30:00,117,2026-01-01T21:01:00,UKPR,OFR-UKPR-3
68420,Non-BM Fast Reserve,2026-01-01T21:00:00,2026-01-01T21:30:00,117.5,2026-01-01T21:01:00,UKPR,OFR-UKPR-6
68426,Non-BM Fast Reserve,2026-01-01T21:00:00,2026-01-01T21:30:00,106,2026-01-01T21:01:00,HABITAT ENERGY LIMITED,OFR-HAB-7
68429,Non-BM Fast Reserve,2026-01-01T21:00:00,2026-01-01T21:30:00,107,2026-01-01T21:02:03,HABITAT ENERGY LIMITED,OFR-HAB-3
68416,Non-BM Fast Reserve,2026-01-01T21:30:00,2026-01-01T22:00:00,117,2026-01-01T21:31:00,UKPR,OFR-UKPR-3
68420,Non-BM Fast Reserve,2026-01-01T21:30:00,2026-01-01T22:00:00,117.5,2026-01-01T21:31:00,UKPR,OFR-UKPR-6
68425,Non-BM Fast Reserve,2026-01-01T21:30:00,2026-01-01T22:00:00,106,2026-01-01T21:31:00,HABITAT ENERGY LIMITED,OFR-HAB-6
68426,Non-BM Fast Reserve,2026-01-01T21:30:00,2026-01-01T22:00:00,106,2026-01-01T21:31:00,HABITAT ENERGY LIMITED,OFR-HAB-7
68427,Non-BM Fast Reserve,2026-01-01T21:30:00,2026-01-01T22:00:00,107,2026-01-01T21:31:00,HABITAT ENERGY LIMITED,OFR-HAB-1
68428,Non-BM Fast Reserve,2026-01-01T21:30:00,2026-01-01T22:00:00,107,2026-01-01T21:31:00,HABITAT ENERGY LIMITED,OFR-HAB-4
68429,Non-BM Fast Reserve,2026-01-01T21:30:00,2026-01-01T22:00:00,107,2026-01-01T21:31:00,HABITAT ENERGY LIMITED,OFR-HAB-3
68430,Non-BM Fast Reserve,2026-01-01T21:30:00,2026-01-01T22:00:00,118,2026-01-01T21:39:04,UKPR,OFR-UKPR-5
68431,Non-BM Fast Reserve,2026-01-01T21:30:00,2026-01-01T22:00:00,108,2026-01-01T21:39:04,HABITAT ENERGY LIMITED,OFR-HAB-2
68432,Non-BM Fast Reserve,2026-01-01T21:30:00,2026-01-01T22:00:00,109,2026-01-01T21:39:04,HABITAT ENERGY LIMITED,OFR-HAB-5
68416,Non-BM Fast Reserve,2026-01-01T22:00:00,2026-01-01T22:30:00,118,2026-01-01T22:01:00,UKPR,OFR-UKPR-3
68420,Non-BM Fast Reserve,2026-01-01T22:00:00,2026-01-01T22:30:00,118.5,2026-01-01T22:01:00,UKPR,OFR-UKPR-6
68425,Non-BM Fast Reserve,2026-01-01T22:00:00,2026-01-01T22:30:00,106,2026-01-01T22:01:00,HABITAT ENERGY LIMITED,OFR-HAB-6
68426,Non-BM Fast Reserve,2026-01-01T22:00:00,2026-01-01T22:30:00,106,2026-01-01T22:01:00,HABITAT ENERGY LIMITED,OFR-HAB-7
68427,Non-BM Fast Reserve,2026-01-01T22:00:00,2026-01-01T22:30:00,107,2026-01-01T22:01:00,HABITAT ENERGY LIMITED,OFR-HAB-1
68428,Non-BM Fast Reserve,2026-01-01T22:00:00,2026-01-01T22:30:00,107,2026-01-01T22:01:00,HABITAT ENERGY LIMITED,OFR-HAB-4
68429,Non-BM Fast Reserve,2026-01-01T22:00:00,2026-01-01T22:30:00,107,2026-01-01T22:01:00,HABITAT ENERGY LIMITED,OFR-HAB-3
68430,Non-BM Fast Reserve,2026-01-01T22:00:00,2026-01-01T22:30:00,119,2026-01-01T22:01:00,UKPR,OFR-UKPR-5
68431,Non-BM Fast Reserve,2026-01-01T22:00:00,2026-01-01T22:30:00,108,2026-01-01T22:01:00,HABITAT ENERGY LIMITED,OFR-HAB-2
68432,Non-BM Fast Reserve,2026-01-01T22:00:00,2026-01-01T22:30:00,109,2026-01-01T22:01:00,HABITAT ENERGY LIMITED,OFR-HAB-5
68416,Non-BM Fast Reserve,2026-01-01T22:30:00,2026-01-01T23:00:00,118,2026-01-01T22:31:00,UKPR,OFR-UKPR-3
68420,Non-BM Fast Reserve,2026-01-01T22:30:00,2026-01-01T23:00:00,118.5,2026-01-01T22:31:00,UKPR,OFR-UKPR-6
68425,Non-BM Fast Reserve,2026-01-01T22:30:00,2026-01-01T23:00:00,106,2026-01-01T22:31:00,HABITAT ENERGY LIMITED,OFR-HAB-6
68426,Non-BM Fast Reserve,2026-01-01T22:30:00,2026-01-01T23:00:00,106,2026-01-01T22:31:00,HABITAT ENERGY LIMITED,OFR-HAB-7
68427,Non-BM Fast Reserve,2026-01-01T22:30:00,2026-01-01T23:00:00,107,2026-01-01T22:31:00,HABITAT ENERGY LIMITED,OFR-HAB-1
68428,Non-BM Fast Reserve,2026-01-01T22:30:00,2026-01-01T23:00:00,107,2026-01-01T22:31:00,HABITAT ENERGY LIMITED,OFR-HAB-4
68429,Non-BM Fast Reserve,2026-01-01T22:30:00,2026-01-01T23:00:00,107,2026-01-01T22:31:00,HABITAT ENERGY LIMITED,OFR-HAB-3
68430,Non-BM Fast Reserve,2026-01-01T22:30:00,2026-01-01T23:00:00,119,2026-01-01T22:31:00,UKPR,OFR-UKPR-5
68431,Non-BM Fast Reserve,2026-01-01T22:30:00,2026-01-01T23:00:00,108,2026-01-01T22:31:00,HABITAT ENERGY LIMITED,OFR-HAB-2
68432,Non-BM Fast Reserve,2026-01-01T22:30:00,2026-01-01T23:00:00,109,2026-01-01T22:31:00,HABITAT ENERGY LIMITED,OFR-HAB-5
68433,Non-BM Fast Reserve,2026-01-01T22:30:00,2026-01-01T23:00:00,121,2026-01-01T22:56:36,UKPR,OFR-UKPR-1
68434,Non-BM Fast Reserve,2026-01-01T22:30:00,2026-01-01T23:00:00,90.6,2026-01-01T22:57:06,ENWL,OFR-ENWL-1
68416,Non-BM Fast Reserve,2026-01-01T23:00:00,2026-01-01T23:30:00,123,2026-01-01T23:01:00,UKPR,OFR-UKPR-3
68420,Non-BM Fast Reserve,2026-01-01T23:00:00,2026-01-01T23:30:00,123.5,2026-01-01T23:14:07,UKPR,OFR-UKPR-6
68425,Non-BM Fast Reserve,2026-01-01T23:00:00,2026-01-01T23:30:00,99,2026-01-01T23:01:00,HABITAT ENERGY LIMITED,OFR-HAB-6
68426,Non-BM Fast Reserve,2026-01-01T23:00:00,2026-01-01T23:30:00,99,2026-01-01T23:01:00,HABITAT ENERGY LIMITED,OFR-HAB-7
68427,Non-BM Fast Reserve,2026-01-01T23:00:00,2026-01-01T23:30:00,99,2026-01-01T23:01:00,HABITAT ENERGY LIMITED,OFR-HAB-1
68428,Non-BM Fast Reserve,2026-01-01T23:00:00,2026-01-01T23:30:00,100,2026-01-01T23:01:00,HABITAT ENERGY LIMITED,OFR-HAB-4
68429,Non-BM Fast Reserve,2026-01-01T23:00:00,2026-01-01T23:30:00,100,2026-01-01T23:01:00,HABITAT ENERGY LIMITED,OFR-HAB-3
68430,Non-BM Fast Reserve,2026-01-01T23:00:00,2026-01-01T23:30:00,124,2026-01-01T23:14:07,UKPR,OFR-UKPR-5
68431,Non-BM Fast Reserve,2026-01-01T23:00:00,2026-01-01T23:30:00,101,2026-01-01T23:01:00,HABITAT ENERGY LIMITED,OFR-HAB-2
68432,Non-BM Fast Reserve,2026-01-01T23:00:00,2026-01-01T23:30:00,102,2026-01-01T23:01:00,HABITAT ENERGY LIMITED,OFR-HAB-5
68433,Non-BM Fast Reserve,2026-01-01T23:00:00,2026-01-01T23:30:00,125,2026-01-01T23:14:07,UKPR,OFR-UKPR-1
68434,Non-BM Fast Reserve,2026-01-01T23:00:00,2026-01-01T23:30:00,90.76,2026-01-01T23:01:00,ENWL,OFR-ENWL-1
68416,Non-BM Fast Reserve,2026-01-01T23:30:00,2026-01-02T00:00:00,123,2026-01-01T23:31:00,UKPR,OFR-UKPR-3
68425,Non-BM Fast Reserve,2026-01-01T23:30:00,2026-01-02T00:00:00,99,2026-01-01T23:31:00,HABITAT ENERGY LIMITED,OFR-HAB-6
68426,Non-BM Fast Reserve,2026-01-01T23:30:00,2026-01-02T00:00:00,99,2026-01-01T23:31:00,HABITAT ENERGY LIMITED,OFR-HAB-7
68427,Non-BM Fast Reserve,2026-01-01T23:30:00,2026-01-02T00:00:00,99,2026-01-01T23:31:00,HABITAT ENERGY LIMITED,OFR-HAB-1
68428,Non-BM Fast Reserve,2026-01-01T23:30:00,2026-01-02T00:00:00,100,2026-01-01T23:55:07,HABITAT ENERGY LIMITED,OFR-HAB-4
68429,Non-BM Fast Reserve,2026-01-01T23:30:00,2026-01-02T00:00:00,100,2026-01-01T23:31:00,HABITAT ENERGY LIMITED,OFR-HAB-3
68431,Non-BM Fast Reserve,2026-01-01T23:30:00,2026-01-02T00:00:00,101,2026-01-01T23:31:00,HABITAT ENERGY LIMITED,OFR-HAB-2
68432,Non-BM Fast Reserve,2026-01-01T23:30:00,2026-01-02T00:00:00,102,2026-01-01T23:31:00,HABITAT ENERGY LIMITED,OFR-HAB-5
68434,Non-BM Fast Reserve,2026-01-01T23:30:00,2026-01-02T00:00:00,91.74,2026-01-01T23:56:39,ENWL,OFR-ENWL-1
68416,Non-BM Fast Reserve,2026-01-02T00:00:00,2026-01-02T00:30:00,123,2026-01-02T00:19:08,UKPR,OFR-UKPR-3
68425,Non-BM Fast Reserve,2026-01-02T00:00:00,2026-01-02T00:30:00,99,2026-01-02T00:01:00,HABITAT ENERGY LIMITED,OFR-HAB-6
68426,Non-BM Fast Reserve,2026-01-02T00:00:00,2026-01-02T00:30:00,99,2026-01-02T00:01:00,HABITAT ENERGY LIMITED,OFR-HAB-7
68427,Non-BM Fast Reserve,2026-01-02T00:00:00,2026-01-02T00:30:00,99,2026-01-02T00:01:00,HABITAT ENERGY LIMITED,OFR-HAB-1
68429,Non-BM Fast Reserve,2026-01-02T00:00:00,2026-01-02T00:30:00,100,2026-01-02T00:19:08,HABITAT ENERGY LIMITED,OFR-HAB-3
68431,Non-BM Fast Reserve,2026-01-02T00:00:00,2026-01-02T00:30:00,101,2026-01-02T00:19:08,HABITAT ENERGY LIMITED,OFR-HAB-2
68432,Non-BM Fast Reserve,2026-01-02T00:00:00,2026-01-02T00:30:00,102,2026-01-02T00:19:08,HABITAT ENERGY LIMITED,OFR-HAB-5
68425,Non-BM Fast Reserve,2026-01-02T00:30:00,2026-01-02T01:00:00,99,2026-01-02T00:30:38,HABITAT ENERGY LIMITED,OFR-HAB-6
68426,Non-BM Fast Reserve,2026-01-02T00:30:00,2026-01-02T01:00:00,99,2026-01-02T00:30:38,HABITAT ENERGY LIMITED,OFR-HAB-7
68427,Non-BM Fast Reserve,2026-01-02T00:30:00,2026-01-02T01:00:00,99,2026-01-02T00:30:38,HABITAT ENERGY LIMITED,OFR-HAB-1
68435,Non-BM Fast Reserve,2026-01-02T06:00:00,2026-01-02T06:30:00,96,2026-01-02T06:12:16,HABITAT ENERGY LIMITED,OFR-HAB-2
68436,Non-BM Fast Reserve,2026-01-02T06:00:00,2026-01-02T06:30:00,94,2026-01-02T06:12:16,HABITAT ENERGY LIMITED,OFR-HAB-1
68437,Non-BM Fast Reserve,2026-01-02T06:00:00,2026-01-02T06:30:00,94,2026-01-02T06:12:16,HABITAT ENERGY LIMITED,OFR-HAB-6
68438,Non-BM Fast Reserve,2026-01-02T06:00:00,2026-01-02T06:30:00,97,2026-01-02T06:12:16,HABITAT ENERGY LIMITED,OFR-HAB-5
68439,Non-BM Fast Reserve,2026-01-02T06:00:00,2026-01-02T06:30:00,95,2026-01-02T06:12:16,HABITAT ENERGY LIMITED,OFR-HAB-3
68440,Non-BM Fast Reserve,2026-01-02T06:00:00,2026-01-02T06:30:00,94,2026-01-02T06:12:16,HABITAT ENERGY LIMITED,OFR-HAB-7
68441,Non-BM Fast Reserve,2026-01-02T06:00:00,2026-01-02T06:30:00,95,2026-01-02T06:12:16,HABITAT ENERGY LIMITED,OFR-HAB-4
68435,Non-BM Fast Reserve,2026-01-02T06:30:00,2026-01-02T07:00:00,96,2026-01-02T06:31:00,HABITAT ENERGY LIMITED,OFR-HAB-2
68436,Non-BM Fast Reserve,2026-01-02T06:30:00,2026-01-02T07:00:00,94,2026-01-02T06:31:00,HABITAT ENERGY LIMITED,OFR-HAB-1
68437,Non-BM Fast Reserve,2026-01-02T06:30:00,2026-01-02T07:00:00,94,2026-01-02T06:31:00,HABITAT ENERGY LIMITED,OFR-HAB-6
68438,Non-BM Fast Reserve,2026-01-02T06:30:00,2026-01-02T07:00:00,97,2026-01-02T06:31:00,HABITAT ENERGY LIMITED,OFR-HAB-5
68439,Non-BM Fast Reserve,2026-01-02T06:30:00,2026-01-02T07:00:00,95,2026-01-02T06:31:00,HABITAT ENERGY LIMITED,OFR-HAB-3
68440,Non-BM Fast Reserve,2026-01-02T06:30:00,2026-01-02T07:00:00,94,2026-01-02T06:31:00,HABITAT ENERGY LIMITED,OFR-HAB-7
68441,Non-BM Fast Reserve,2026-01-02T06:30:00,2026-01-02T07:00:00,95,2026-01-02T06:31:00,HABITAT ENERGY LIMITED,OFR-HAB-4
68435,Non-BM Fast Reserve,2026-01-02T07:00:00,2026-01-02T07:30:00,96,2026-01-02T07:01:00,HABITAT ENERGY LIMITED,OFR-HAB-2
68436,Non-BM Fast Reserve,2026-01-02T07:00:00,2026-01-02T07:30:00,94,2026-01-02T07:01:00,HABITAT ENERGY LIMITED,OFR-HAB-1
68437,Non-BM Fast Reserve,2026-01-02T07:00:00,2026-01-02T07:30:00,94,2026-01-02T07:01:00,HABITAT ENERGY LIMITED,OFR-HAB-6
68438,Non-BM Fast Reserve,2026-01-02T07:00:00,2026-01-02T07:30:00,97,2026-01-02T07:01:00,HABITAT ENERGY LIMITED,OFR-HAB-5
68439,Non-BM Fast Reserve,2026-01-02T07:00:00,2026-01-02T07:30:00,95,2026-01-02T07:01:00,HABITAT ENERGY LIMITED,OFR-HAB-3
68440,Non-BM Fast Reserve,2026-01-02T07:00:00,2026-01-02T07:30:00,94,2026-01-02T07:01:00,HABITAT ENERGY LIMITED,OFR-HAB-7
68441,Non-BM Fast Reserve,2026-01-02T07:00:00,2026-01-02T07:30:00,95,2026-01-02T07:01:00,HABITAT ENERGY LIMITED,OFR-HAB-4
68435,Non-BM Fast Reserve,2026-01-02T07:30:00,2026-01-02T08:00:00,101,2026-01-02T07:37:18,HABITAT ENERGY LIMITED,OFR-HAB-2
68436,Non-BM Fast Reserve,2026-01-02T07:30:00,2026-01-02T08:00:00,99,2026-01-02T07:40:18,HABITAT ENERGY LIMITED,OFR-HAB-1
68437,Non-BM Fast Reserve,2026-01-02T07:30:00,2026-01-02T08:00:00,99,2026-01-02T07:40:48,HABITAT ENERGY LIMITED,OFR-HAB-6
68438,Non-BM Fast Reserve,2026-01-02T07:30:00,2026-01-02T08:00:00,102,2026-01-02T07:36:48,HABITAT ENERGY LIMITED,OFR-HAB-5
68439,Non-BM Fast Reserve,2026-01-02T07:30:00,2026-01-02T08:00:00,100,2026-01-02T07:37:49,HABITAT ENERGY LIMITED,OFR-HAB-3
68440,Non-BM Fast Reserve,2026-01-02T07:30:00,2026-01-02T08:00:00,99,2026-01-02T07:40:18,HABITAT ENERGY LIMITED,OFR-HAB-7
68441,Non-BM Fast Reserve,2026-01-02T07:30:00,2026-01-02T08:00:00,100,2026-01-02T07:38:48,HABITAT ENERGY LIMITED,OFR-HAB-4
68442,Non-BM Fast Reserve,2026-01-02T07:30:00,2026-01-02T08:00:00,99,2026-01-02T07:59:18,HABITAT ENERGY LIMITED,OFR-HAB-7
68443,Non-BM Fast Reserve,2026-01-02T07:30:00,2026-01-02T08:00:00,99,2026-01-02T07:58:48,HABITAT ENERGY LIMITED,OFR-HAB-1
68444,Non-BM Fast Reserve,2026-01-02T07:30:00,2026-01-02T08:00:00,83.39,2026-01-02T07:51:18,ENWL,OFR-ENWL-1
68445,Non-BM Fast Reserve,2026-01-02T07:30:00,2026-01-02T08:00:00,99,2026-01-02T07:51:18,HABITAT ENERGY LIMITED,OFR-HAB-6
68446,Non-BM Fast Reserve,2026-01-02T07:30:00,2026-01-02T08:00:00,100,2026-01-02T07:58:48,HABITAT ENERGY LIMITED,OFR-HAB-3
68447,Non-BM Fast Reserve,2026-01-02T07:30:00,2026-01-02T08:00:00,100,2026-01-02T07:58:48,HABITAT ENERGY LIMITED,OFR-HAB-4
68448,Non-BM Fast Reserve,2026-01-02T09:00:00,2026-01-02T09:30:00,99,2026-01-02T09:28:52,HABITAT ENERGY LIMITED,OFR-HAB-7
68449,Non-BM Fast Reserve,2026-01-02T09:00:00,2026-01-02T09:30:00,99,2026-01-02T09:28:52,HABITAT ENERGY LIMITED,OFR-HAB-6
68450,Non-BM Fast Reserve,2026-01-02T09:00:00,2026-01-02T09:30:00,93.13,2026-01-02T09:29:22,ENWL,OFR-ENWL-1
68448,Non-BM Fast Reserve,2026-01-02T09:30:00,2026-01-02T10:00:00,99,2026-01-02T09:43:22,HABITAT ENERGY LIMITED,OFR-HAB-7
68449,Non-BM Fast Reserve,2026-01-02T09:30:00,2026-01-02T10:00:00,99,2026-01-02T09:43:22,HABITAT ENERGY LIMITED,OFR-HAB-6
68450,Non-BM Fast Reserve,2026-01-02T09:30:00,2026-01-02T10:00:00,94.27,2026-01-02T09:43:22,ENWL,OFR-ENWL-1
68451,Non-BM Fast Reserve,2026-01-02T11:00:00,2026-01-02T11:30:00,99,2026-01-02T11:15:54,HABITAT ENERGY LIMITED,OFR-HAB-1
68452,Non-BM Fast Reserve,2026-01-02T11:00:00,2026-01-02T11:30:00,99,2026-01-02T11:24:54,HABITAT ENERGY LIMITED,OFR-HAB-6
68453,Non-BM Fast Reserve,2026-01-02T11:00:00,2026-01-02T11:30:00,92.9,2026-01-02T11:24:54,ENWL,OFR-ENWL-1
68454,Non-BM Fast Reserve,2026-01-02T11:00:00,2026-01-02T11:30:00,99,2026-01-02T11:15:54,HABITAT ENERGY LIMITED,OFR-HAB-7
68455,Non-BM Fast Reserve,2026-01-02T11:00:00,2026-01-02T11:30:00,100,2026-01-02T11:15:54,HABITAT ENERGY LIMITED,OFR-HAB-3
68456,Non-BM Fast Reserve,2026-01-02T11:00:00,2026-01-02T11:30:00,100,2026-01-02T11:15:54,HABITAT ENERGY LIMITED,OFR-HAB-4
68457,Non-BM Fast Reserve,2026-01-02T11:30:00,2026-01-02T12:00:00,99,2026-01-02T11:57:25,HABITAT ENERGY LIMITED,OFR-HAB-6
68458,Non-BM Fast Reserve,2026-01-02T11:30:00,2026-01-02T12:00:00,99,2026-01-02T11:56:55,HABITAT ENERGY LIMITED,OFR-HAB-1
68459,Non-BM Fast Reserve,2026-01-02T11:30:00,2026-01-02T12:00:00,89.57,2026-01-02T11:58:55,ENWL,OFR-ENWL-1
