ValueDate,Derived MVA,MVAr Inst,MW Inst,Volts Inst
2026-03-02T21:00:00+00:00,1.209,0.645,1.014,11.281
2026-03-02T21:05:00+00:00,1.182,0.637,0.983,11.249
2026-03-02T21:10:00+00:00,1.182,0.632,0.987,11.253
2026-03-02T21:15:00+00:00,1.215,0.636,1.019,11.273
2026-03-02T21:20:00+00:00,1.21,0.633,1.021,11.292
2026-03-02T21:25:00+00:00,1.239,0.623,1.06,11.23
2026-03-02T21:30:00+00:00,1.262,0.63,1.087,11.235
2026-03-02T21:35:00+00:00,1.304,0.638,1.13,11.245
2026-03-02T21:40:00+00:00,1.293,0.643,1.115,11.254
2026-03-02T21:45:00+00:00,1.279,0.621,1.111,11.264
2026-03-02T21:50:00+00:00,1.27,0.606,1.106,11.274
2026-03-02T21:55:00+00:00,1.283,0.606,1.126,11.281
2026-03-02T22:00:00+00:00,1.278,0.598,1.124,11.256
2026-03-02T22:05:00+00:00,1.292,0.595,1.139,11.214
2026-03-02T22:10:00+00:00,1.33,0.606,1.171,11.159
2026-03-02T22:15:00+00:00,1.385,0.616,1.229,11.214
2026-03-02T22:20:00+00:00,1.364,0.616,1.209,11.237
2026-03-02T22:25:00+00:00,1.4,0.625,1.246,11.254
2026-03-02T22:30:00+00:00,1.364,0.609,1.208,11.221
2026-03-02T22:35:00+00:00,1.406,0.624,1.25,11.194
2026-03-02T22:40:00+00:00,1.463,0.638,1.306,11.204
2026-03-02T22:45:00+00:00,1.458,0.637,1.309,11.216
2026-03-02T22:50:00+00:00,1.478,0.637,1.33,11.228
2026-03-02T22:55:00+00:00,1.53,0.637,1.387,11.24
2026-03-02T23:00:00+00:00,1.542,0.642,1.398,11.261
2026-03-02T23:05:00+00:00,1.584,0.651,1.439,11.21
2026-03-02T23:10:00+00:00,1.56,0.642,1.416,11.195
2026-03-02T23:15:00+00:00,1.545,0.638,1.406,11.182
2026-03-02T23:20:00+00:00,1.579,0.636,1.439,11.17
2026-03-02T23:25:00+00:00,1.582,0.632,1.443,11.158
2026-03-02T23:30:00+00:00,1.635,0.637,1.499,11.147
2026-03-02T23:35:00+00:00,1.63,0.631,1.492,11.139
2026-03-02T23:40:00+00:00,1.646,0.63,1.507,11.132
2026-03-02T23:45:00+00:00,1.633,0.617,1.502,11.124
2026-03-02T23:50:00+00:00,1.632,0.611,1.508,11.117
2026-03-02T23:55:00+00:00,1.641,0.621,1.511,11.109
2026-03-03T00:00:00+00:00,1.677,0.628,1.549,11.102
2026-03-03T00:05:00+00:00,1.661,0.616,1.532,11.104
2026-03-03T00:10:00+00:00,1.578,0.598,1.453,11.289
2026-03-03T00:15:00+00:00,1.584,0.601,1.456,11.314
2026-03-03T00:20:00+00:00,1.61,0.602,1.49,11.328
2026-03-03T00:25:00+00:00,1.575,0.598,1.454,11.343
2026-03-03T00:30:00+00:00,1.598,0.609,1.474,11.287
2026-03-03T00:35:00+00:00,1.57,0.607,1.438,11.144
2026-03-03T00:40:00+00:00,1.549,0.603,1.413,11.107
2026-03-03T00:45:00+00:00,1.576,0.622,1.437,11.078
2026-03-03T00:50:00+00:00,1.567,0.612,1.441,11.088
2026-03-03T00:55:00+00:00,1.566,0.615,1.442,11.114
2026-03-03T01:00:00+00:00,1.6,0.617,1.468,11.127
2026-03-03T01:05:00+00:00,1.61,0.626,1.475,11.13
2026-03-03T01:10:00+00:00,1.625,0.627,1.495,11.133
2026-03-03T01:15:00+00:00,1.627,0.631,1.496,11.137
2026-03-03T01:20:00+00:00,1.645,0.632,1.514,11.14
2026-03-03T01:25:00+00:00,1.651,0.631,1.52,11.144
2026-03-03T01:30:00+00:00,1.647,0.629,1.517,11.147
2026-03-03T01:35:00+00:00,1.657,0.634,1.527,11.151
2026-03-03T01:40:00+00:00,1.685,0.639,1.556,11.154
2026-03-03T01:45:00+00:00,1.675,0.636,1.547,11.158
2026-03-03T01:50:00+00:00,1.653,0.637,1.526,11.161
2026-03-03T01:55:00+00:00,1.657,0.635,1.527,11.165
2026-03-03T02:00:00+00:00,1.621,0.626,1.494,11.168
2026-03-03T02:05:00+00:00,1.645,0.637,1.513,11.172
2026-03-03T02:10:00+00:00,1.671,0.634,1.542,11.175
2026-03-03T02:15:00+00:00,1.688,0.645,1.562,11.179
2026-03-03T02:20:00+00:00,1.646,0.631,1.516,11.183
2026-03-03T02:25:00+00:00,1.654,0.626,1.524,11.19
2026-03-03T02:30:00+00:00,1.673,0.637,1.541,11.197
2026-03-03T02:35:00+00:00,1.654,0.632,1.525,11.204
2026-03-03T02:40:00+00:00,1.634,0.616,1.509,11.211
2026-03-03T02:45:00+00:00,1.686,0.631,1.556,11.218
2026-03-03T02:50:00+00:00,1.659,0.628,1.527,11.225
2026-03-03T02:55:00+00:00,1.676,0.643,1.544,11.232
2026-03-03T03:00:00+00:00,1.703,0.649,1.572,11.234
2026-03-03T03:05:00+00:00,1.676,0.631,1.541,11.226
2026-03-03T03:10:00+00:00,1.634,0.62,1.503,11.216
2026-03-03T03:15:00+00:00,1.681,0.648,1.544,11.207
2026-03-03T03:20:00+00:00,1.675,0.645,1.541,11.198
2026-03-03T03:25:00+00:00,1.658,0.633,1.529,11.188
2026-03-03T03:30:00+00:00,1.682,0.632,1.553,11.179
2026-03-03T03:35:00+00:00,1.702,0.64,1.57,11.176
2026-03-03T03:40:00+00:00,1.674,0.64,1.539,11.183
2026-03-03T03:45:00+00:00,1.68,0.639,1.548,11.191
2026-03-03T03:50:00+00:00,1.716,0.643,1.591,11.199
2026-03-03T03:55:00+00:00,1.695,0.633,1.571,11.206
2026-03-03T04:00:00+00:00,1.673,0.64,1.543,11.214
2026-03-03T04:05:00+00:00,1.671,0.633,1.543,11.222
2026-03-03T04:10:00+00:00,1.669,0.639,1.535,11.231
2026-03-03T04:15:00+00:00,1.689,0.62,1.561,11.247
2026-03-03T04:20:00+00:00,1.663,0.61,1.541,11.265
2026-03-03T04:25:00+00:00,1.701,0.637,1.578,11.282
2026-03-03T04:30:00+00:00,1.718,0.639,1.594,11.301
2026-03-03T04:35:00+00:00,1.692,0.621,1.567,11.326
2026-03-03T04:40:00+00:00,1.613,0.623,1.485,11.334
2026-03-03T04:45:00+00:00,1.559,0.615,1.427,11.214
2026-03-03T04:50:00+00:00,1.57,0.644,1.425,11.202
2026-03-03T04:55:00+00:00,1.611,0.65,1.468,11.19
2026-03-03T05:00:00+00:00,1.622,0.651,1.481,11.178
2026-03-03T05:05:00+00:00,1.635,0.651,1.493,11.166
2026-03-03T05:10:00+00:00,1.615,0.65,1.47,11.187
2026-03-03T05:15:00+00:00,1.603,0.645,1.464,11.212
2026-03-03T05:20:00+00:00,1.607,0.641,1.471,11.199
2026-03-03T05:25:00+00:00,1.598,0.632,1.459,11.187
2026-03-03T05:30:00+00:00,1.667,0.634,1.528,11.174
2026-03-03T05:35:00+00:00,1.632,0.611,1.502,11.158
2026-03-03T05:40:00+00:00,1.621,0.606,1.494,11.136
2026-03-03T05:45:00+00:00,1.624,0.628,1.491,11.112
2026-03-03T05:50:00+00:00,1.586,0.617,1.45,11.082
2026-03-03T05:55:00+00:00,1.574,0.613,1.44,11.077
2026-03-03T06:00:00+00:00,1.573,0.619,1.44,11.108
2026-03-03T06:05:00+00:00,1.511,0.58,1.387,11.173
2026-03-03T06:10:00+00:00,1.464,0.583,1.335,11.24
2026-03-03T06:15:00+00:00,1.469,0.588,1.332,11.231
2026-03-03T06:20:00+00:00,1.442,0.594,1.299,11.222
2026-03-03T06:25:00+00:00,1.48,0.586,1.344,11.212
2026-03-03T06:30:00+00:00,1.46,0.575,1.331,11.203
2026-03-03T06:35:00+00:00,1.436,0.579,1.308,11.194
2026-03-03T06:40:00+00:00,1.434,0.575,1.3,11.246
2026-03-03T06:45:00+00:00,1.397,0.563,1.262,11.232
2026-03-03T06:50:00+00:00,1.393,0.573,1.249,11.209
2026-03-03T06:55:00+00:00,1.293,0.55,1.154,11.186
2026-03-03T07:00:00+00:00,1.266,0.564,1.122,11.164
2026-03-03T07:05:00+00:00,1.243,0.555,1.104,11.142
2026-03-03T07:10:00+00:00,1.172,0.553,1.027,11.165
2026-03-03T07:15:00+00:00,1.146,0.558,0.992,11.165
2026-03-03T07:20:00+00:00,1.143,0.563,0.986,11.152
2026-03-03T07:25:00+00:00,1.09,0.564,0.923,11.188
2026-03-03T07:30:00+00:00,1.095,0.555,0.936,11.239
2026-03-03T07:35:00+00:00,1.109,0.542,0.96,11.233
2026-03-03T07:40:00+00:00,1.168,0.558,1.014,11.209
2026-03-03T07:45:00+00:00,1.142,0.562,0.981,11.176
2026-03-03T07:50:00+00:00,1.135,0.562,0.97,11.126
2026-03-03T07:55:00+00:00,1.134,0.569,0.969,11.127
2026-03-03T08:00:00+00:00,1.133,0.563,0.973,11.267
2026-03-03T08:05:00+00:00,1.164,0.524,1.029,11.27
2026-03-03T08:10:00+00:00,1.218,0.536,1.089,11.261
2026-03-03T08:15:00+00:00,1.149,0.533,1.01,11.176
2026-03-03T08:20:00+00:00,1.211,0.545,1.074,11.112
2026-03-03T08:25:00+00:00,1.253,0.575,1.106,11.136
2026-03-03T08:30:00+00:00,1.208,0.539,1.071,11.148
2026-03-03T08:35:00+00:00,1.238,0.537,1.111,11.126
2026-03-03T08:40:00+00:00,1.244,0.527,1.118,11.103
2026-03-03T08:45:00+00:00,1.239,0.543,1.113,11.108
2026-03-03T08:50:00+00:00,1.209,0.557,1.064,11.139
2026-03-03T08:55:00+00:00,1.213,0.55,1.076,11.17
2026-03-03T09:00:00+00:00,1.215,0.556,1.074,11.201
2026-03-03T09:05:00+00:00,1.201,0.546,1.059,11.251
2026-03-03T09:10:00+00:00,1.172,0.544,1.032,11.247
2026-03-03T09:15:00+00:00,1.203,0.545,1.068,11.231
2026-03-03T09:20:00+00:00,1.151,0.531,1.017,11.249
2026-03-03T09:25:00+00:00,1.157,0.54,1.018,11.266
2026-03-03T09:30:00+00:00,1.213,0.552,1.072,11.251
2026-03-03T09:35:00+00:00,1.309,0.549,1.183,11.234
2026-03-03T09:40:00+00:00,1.345,0.534,1.23,11.275
2026-03-03T09:45:00+00:00,1.46,0.551,1.347,11.307
2026-03-03T09:50:00+00:00,1.451,0.543,1.344,11.301
2026-03-03T09:55:00+00:00,1.497,0.554,1.385,11.145
2026-03-03T10:00:00+00:00,1.503,0.556,1.389,11.132
2026-03-03T10:05:00+00:00,1.441,0.538,1.333,11.119
2026-03-03T10:10:00+00:00,1.477,0.541,1.366,11.107
2026-03-03T10:15:00+00:00,1.498,0.558,1.378,11.098
2026-03-03T10:20:00+00:00,1.476,0.548,1.364,11.14
2026-03-03T10:25:00+00:00,1.461,0.555,1.344,11.127
2026-03-03T10:30:00+00:00,1.431,0.569,1.307,11.098
2026-03-03T10:35:00+00:00,1.454,0.576,1.329,11.102
2026-03-03T10:40:00+00:00,1.417,0.564,1.298,11.112
2026-03-03T10:45:00+00:00,1.451,0.576,1.327,11.122
2026-03-03T10:50:00+00:00,1.459,0.566,1.343,11.132
2026-03-03T10:55:00+00:00,1.447,0.573,1.324,11.142
2026-03-03T11:00:00+00:00,1.443,0.573,1.321,11.152
2026-03-03T11:05:00+00:00,1.427,0.551,1.306,11.152
2026-03-03T11:10:00+00:00,1.5,0.518,1.397,11.142
2026-03-03T11:15:00+00:00,1.487,0.537,1.375,11.133
2026-03-03T11:20:00+00:00,1.504,0.543,1.391,11.124
2026-03-03T11:25:00+00:00,1.464,0.537,1.349,11.114
2026-03-03T11:30:00+00:00,1.441,0.54,1.327,11.105
2026-03-03T11:35:00+00:00,1.544,0.543,1.438,11.096
2026-03-03T11:40:00+00:00,1.568,0.546,1.472,11.123
2026-03-03T11:45:00+00:00,1.498,0.54,1.388,11.133
2026-03-03T11:50:00+00:00,1.418,0.536,1.308,11.099
2026-03-03T11:55:00+00:00,1.412,0.554,1.296,11.116
2026-03-03T12:00:00+00:00,1.416,0.541,1.301,11.132
2026-03-03T12:05:00+00:00,1.421,0.544,1.307,11.143
2026-03-03T12:10:00+00:00,1.417,0.548,1.3,11.12
2026-03-03T12:15:00+00:00,1.429,0.544,1.317,11.093
2026-03-03T12:20:00+00:00,1.384,0.549,1.262,11.096
2026-03-03T12:25:00+00:00,1.39,0.546,1.269,11.114
2026-03-03T12:30:00+00:00,1.391,0.549,1.271,11.131
2026-03-03T12:35:00+00:00,1.364,0.557,1.236,11.148
2026-03-03T12:40:00+00:00,1.328,0.535,1.209,11.165
2026-03-03T12:45:00+00:00,1.327,0.554,1.198,11.183
2026-03-03T12:50:00+00:00,1.319,0.558,1.184,11.2
2026-03-03T12:55:00+00:00,1.234,0.536,1.108,11.223
2026-03-03T13:00:00+00:00,1.221,0.548,1.092,11.259
2026-03-03T13:05:00+00:00,1.248,0.547,1.112,11.226
2026-03-03T13:10:00+00:00,1.306,0.564,1.169,11.241
2026-03-03T13:15:00+00:00,1.325,0.547,1.203,11.262
2026-03-03T13:20:00+00:00,1.293,0.531,1.173,11.282
2026-03-03T13:25:00+00:00,1.293,0.542,1.165,11.298
2026-03-03T13:30:00+00:00,1.334,0.532,1.218,11.313
2026-03-03T13:35:00+00:00,1.324,0.523,1.213,11.314
2026-03-03T13:40:00+00:00,1.382,0.536,1.266,11.198
2026-03-03T13:45:00+00:00,1.377,0.549,1.252,11.23
2026-03-03T13:50:00+00:00,1.404,0.546,1.284,11.211
2026-03-03T13:55:00+00:00,1.392,0.536,1.273,11.189
2026-03-03T14:00:00+00:00,1.371,0.542,1.259,11.203
2026-03-03T14:05:00+00:00,1.385,0.52,1.277,11.229
2026-03-03T14:10:00+00:00,1.4,0.516,1.291,11.112
2026-03-03T14:15:00+00:00,1.397,0.519,1.291,11.092
2026-03-03T14:20:00+00:00,1.409,0.545,1.295,11.101
2026-03-03T14:25:00+00:00,1.407,0.557,1.29,11.11
2026-03-03T14:30:00+00:00,1.369,0.566,1.24,11.118
2026-03-03T14:35:00+00:00,1.348,0.567,1.216,11.127
2026-03-03T14:40:00+00:00,1.328,0.555,1.194,11.136
2026-03-03T14:45:00+00:00,1.315,0.545,1.196,11.144
2026-03-03T14:50:00+00:00,1.247,0.533,1.124,11.141
2026-03-03T14:55:00+00:00,1.259,0.536,1.132,11.124
2026-03-03T15:00:00+00:00,1.24,0.53,1.114,11.108
2026-03-03T15:05:00+00:00,1.216,0.522,1.085,11.092
2026-03-03T15:10:00+00:00,1.188,0.534,1.049,11.122
2026-03-03T15:15:00+00:00,1.179,0.528,1.045,11.209
2026-03-03T15:20:00+00:00,1.218,0.544,1.077,11.179
2026-03-03T15:25:00+00:00,1.23,0.55,1.087,11.192
2026-03-03T15:30:00+00:00,1.222,0.556,1.073,11.21
2026-03-03T15:35:00+00:00,1.272,0.558,1.134,11.227
2026-03-03T15:40:00+00:00,1.186,0.551,1.042,11.23
2026-03-03T15:45:00+00:00,1.141,0.558,0.985,11.215
2026-03-03T15:50:00+00:00,1.127,0.575,0.958,11.199
2026-03-03T15:55:00+00:00,1.1,0.571,0.93,11.185
2026-03-03T16:00:00+00:00,1.154,0.602,0.979,11.19
2026-03-03T16:05:00+00:00,1.108,0.595,0.928,11.202
2026-03-03T16:10:00+00:00,1.034,0.573,0.846,11.214
2026-03-03T16:15:00+00:00,1.081,0.579,0.896,11.225
2026-03-03T16:20:00+00:00,1.08,0.581,0.892,11.237
2026-03-03T16:25:00+00:00,1.015,0.577,0.818,11.254
2026-03-03T16:30:00+00:00,1.0,0.569,0.808,11.286
2026-03-03T16:35:00+00:00,0.982,0.559,0.792,11.276
2026-03-03T16:40:00+00:00,0.936,0.561,0.735,11.187
2026-03-03T16:45:00+00:00,0.962,0.586,0.739,11.154
2026-03-03T16:50:00+00:00,0.957,0.596,0.723,11.13
2026-03-03T16:55:00+00:00,0.933,0.597,0.692,11.115
2026-03-03T17:00:00+00:00,0.887,0.596,0.633,11.103
2026-03-03T17:05:00+00:00,0.891,0.58,0.651,11.092
2026-03-03T17:10:00+00:00,0.928,0.59,0.697,11.08
2026-03-03T17:15:00+00:00,0.908,0.595,0.655,11.122
2026-03-03T17:20:00+00:00,0.817,0.569,0.56,11.161
2026-03-03T17:25:00+00:00,0.885,0.592,0.63,11.178
2026-03-03T17:30:00+00:00,0.894,0.599,0.639,11.215
2026-03-03T17:35:00+00:00,0.899,0.594,0.658,11.265
2026-03-03T17:40:00+00:00,0.82,0.561,0.583,11.258
2026-03-03T17:45:00+00:00,0.836,0.581,0.584,11.249
2026-03-03T17:50:00+00:00,0.8,0.576,0.535,11.24
2026-03-03T17:55:00+00:00,0.786,0.567,0.522,11.231
2026-03-03T18:00:00+00:00,0.839,0.604,0.559,11.223
2026-03-03T18:05:00+00:00,0.822,0.586,0.547,11.209
2026-03-03T18:10:00+00:00,0.807,0.578,0.546,11.164
2026-03-03T18:15:00+00:00,0.753,0.564,0.478,11.175
2026-03-03T18:20:00+00:00,0.762,0.578,0.466,11.19
2026-03-03T18:25:00+00:00,0.744,0.576,0.441,11.205
2026-03-03T18:30:00+00:00,0.776,0.594,0.468,11.206
2026-03-03T18:35:00+00:00,0.806,0.611,0.495,11.192
2026-03-03T18:40:00+00:00,0.842,0.623,0.545,11.177
2026-03-03T18:45:00+00:00,0.855,0.614,0.571,11.163
2026-03-03T18:50:00+00:00,0.861,0.601,0.59,11.147
2026-03-03T18:55:00+00:00,0.853,0.601,0.583,11.128
2026-03-03T19:00:00+00:00,0.864,0.613,0.59,11.108
2026-03-03T19:05:00+00:00,0.921,0.606,0.677,11.142
2026-03-03T19:10:00+00:00,0.891,0.615,0.631,11.179
2026-03-03T19:15:00+00:00,0.907,0.622,0.645,11.198
2026-03-03T19:20:00+00:00,0.941,0.613,0.696,11.217
2026-03-03T19:25:00+00:00,0.935,0.612,0.692,11.236
2026-03-03T19:30:00+00:00,0.896,0.602,0.651,11.255
2026-03-03T19:35:00+00:00,0.875,0.608,0.615,11.251
2026-03-03T19:40:00+00:00,0.918,0.647,0.633,11.218
2026-03-03T19:45:00+00:00,0.93,0.665,0.64,11.246
2026-03-03T19:50:00+00:00,0.978,0.666,0.696,11.266
2026-03-03T19:55:00+00:00,0.967,0.65,0.703,11.277
2026-03-03T20:00:00+00:00,0.954,0.64,0.694,11.288
2026-03-03T20:05:00+00:00,0.981,0.617,0.743,11.299
2026-03-03T20:10:00+00:00,1.033,0.633,0.801,11.31
2026-03-03T20:15:00+00:00,1.053,0.64,0.83,11.321
2026-03-03T20:20:00+00:00,1.058,0.63,0.835,11.314
2026-03-03T20:25:00+00:00,1.065,0.639,0.836,11.295
2026-03-03T20:30:00+00:00,1.07,0.635,0.851,11.301
2026-03-03T20:35:00+00:00,1.121,0.634,0.923,11.334
2026-03-03T20:40:00+00:00,1.059,0.643,0.827,11.26
2026-03-03T20:45:00+00:00,1.067,0.645,0.84,11.207
2026-03-03T20:50:00+00:00,1.094,0.646,0.871,11.184
2026-03-03T20:55:00+00:00,1.157,0.644,0.946,11.158
2026-03-03T21:00:00+00:00,1.117,0.604,0.926,11.122
2026-03-03T21:05:00+00:00,1.1,0.605,0.904,11.12
2026-03-03T21:10:00+00:00,1.117,0.613,0.925,11.138
2026-03-03T21:15:00+00:00,1.126,0.616,0.934,11.156
2026-03-03T21:20:00+00:00,1.185,0.623,0.998,11.163
2026-03-03T21:25:00+00:00,1.262,0.611,1.095,11.126
2026-03-03T21:30:00+00:00,1.263,0.613,1.096,11.181
2026-03-03T21:35:00+00:00,1.283,0.638,1.108,11.225
2026-03-03T21:40:00+00:00,1.284,0.63,1.109,11.193
2026-03-03T21:45:00+00:00,1.262,0.618,1.093,11.155
2026-03-03T21:50:00+00:00,1.29,0.618,1.128,11.146
2026-03-03T21:55:00+00:00,1.322,0.613,1.156,11.194
2026-03-03T22:00:00+00:00,1.349,0.608,1.191,11.214
2026-03-03T22:05:00+00:00,1.347,0.605,1.19,11.233
2026-03-03T22:10:00+00:00,1.411,0.604,1.264,11.216
2026-03-03T22:15:00+00:00,1.455,0.617,1.307,11.181
2026-03-03T22:20:00+00:00,1.45,0.613,1.304,11.197
2026-03-03T22:25:00+00:00,1.453,0.612,1.311,11.214
2026-03-03T22:30:00+00:00,1.486,0.608,1.35,11.231
2026-03-03T22:35:00+00:00,1.509,0.609,1.371,11.202
2026-03-03T22:40:00+00:00,1.547,0.627,1.411,11.149
2026-03-03T22:45:00+00:00,1.564,0.633,1.425,11.128
2026-03-03T22:50:00+00:00,1.556,0.636,1.416,11.135
2026-03-03T22:55:00+00:00,1.543,0.622,1.409,11.141
2026-03-03T23:00:00+00:00,1.578,0.632,1.444,11.148
2026-03-03T23:05:00+00:00,1.609,0.629,1.479,11.155
2026-03-03T23:10:00+00:00,1.576,0.616,1.448,11.162
2026-03-03T23:15:00+00:00,1.598,0.62,1.464,11.168
2026-03-03T23:20:00+00:00,1.573,0.611,1.447,11.175
2026-03-03T23:25:00+00:00,1.582,0.624,1.452,11.182
2026-03-03T23:30:00+00:00,1.644,0.617,1.519,11.187
2026-03-03T23:35:00+00:00,1.646,0.609,1.521,11.184
2026-03-03T23:40:00+00:00,1.653,0.616,1.525,11.179
2026-03-03T23:45:00+00:00,1.679,0.615,1.549,11.174
2026-03-03T23:50:00+00:00,1.669,0.615,1.541,11.168
2026-03-03T23:55:00+00:00,1.686,0.618,1.561,11.163
2026-03-04T00:00:00+00:00,1.708,0.625,1.59,11.158
2026-03-04T00:05:00+00:00,1.692,0.619,1.568,11.153
2026-03-04T00:10:00+00:00,1.681,0.61,1.554,11.148
2026-03-04T00:15:00+00:00,1.671,0.615,1.545,11.143
2026-03-04T00:20:00+00:00,1.674,0.606,1.544,11.138
2026-03-04T00:25:00+00:00,1.674,0.603,1.548,11.133
2026-03-04T00:30:00+00:00,1.673,0.599,1.548,11.127
2026-03-04T00:35:00+00:00,1.659,0.605,1.53,11.13
2026-03-04T00:40:00+00:00,1.623,0.617,1.493,11.143
2026-03-04T00:45:00+00:00,1.63,0.594,1.513,11.156
2026-03-04T00:50:00+00:00,1.625,0.602,1.508,11.169
2026-03-04T00:55:00+00:00,1.624,0.609,1.504,11.182
2026-03-04T01:00:00+00:00,1.61,0.612,1.488,11.192
2026-03-04T01:05:00+00:00,1.607,0.596,1.486,11.201
2026-03-04T01:10:00+00:00,1.586,0.589,1.46,11.209
2026-03-04T01:15:00+00:00,1.599,0.589,1.474,11.217
2026-03-04T01:20:00+00:00,1.617,0.597,1.488,11.225
2026-03-04T01:25:00+00:00,1.609,0.602,1.488,11.234
2026-03-04T01:30:00+00:00,1.616,0.602,1.498,11.242
2026-03-04T01:35:00+00:00,1.624,0.588,1.507,11.252
2026-03-04T01:40:00+00:00,1.637,0.6,1.514,11.263
2026-03-04T01:45:00+00:00,1.679,0.602,1.556,11.274
2026-03-04T01:50:00+00:00,1.665,0.603,1.538,11.286
2026-03-04T01:55:00+00:00,1.644,0.621,1.518,11.297
2026-03-04T02:00:00+00:00,1.619,0.626,1.494,11.29
2026-03-04T02:05:00+00:00,1.636,0.612,1.507,11.243
2026-03-04T02:10:00+00:00,1.647,0.602,1.524,11.24
2026-03-04T02:15:00+00:00,1.654,0.61,1.527,11.237
2026-03-04T02:20:00+00:00,1.618,0.598,1.5,11.234
2026-03-04T02:25:00+00:00,1.593,0.587,1.475,11.23
2026-03-04T02:30:00+00:00,1.629,0.592,1.511,11.227
2026-03-04T02:35:00+00:00,1.645,0.6,1.518,11.224
2026-03-04T02:40:00+00:00,1.617,0.6,1.49,11.221
2026-03-04T02:45:00+00:00,1.649,0.606,1.523,11.218
2026-03-04T02:50:00+00:00,1.654,0.605,1.529,11.215
2026-03-04T02:55:00+00:00,1.65,0.617,1.526,11.211
2026-03-04T03:00:00+00:00,1.643,0.607,1.524,11.208
2026-03-04T03:05:00+00:00,1.68,0.601,1.555,11.205
2026-03-04T03:10:00+00:00,1.658,0.59,1.54,11.202
2026-03-04T03:15:00+00:00,1.652,0.597,1.531,11.199
2026-03-04T03:20:00+00:00,1.662,0.603,1.54,11.195
2026-03-04T03:25:00+00:00,1.637,0.598,1.518,11.192
2026-03-04T03:30:00+00:00,1.654,0.609,1.531,11.19
2026-03-04T03:35:00+00:00,1.66,0.604,1.537,11.198
2026-03-04T03:40:00+00:00,1.697,0.606,1.573,11.207
2026-03-04T03:45:00+00:00,1.685,0.592,1.567,11.217
2026-03-04T03:50:00+00:00,1.694,0.594,1.577,11.226
2026-03-04T03:55:00+00:00,1.68,0.601,1.559,11.236
2026-03-04T04:00:00+00:00,1.666,0.598,1.547,11.246
2026-03-04T04:05:00+00:00,1.666,0.595,1.544,11.25
2026-03-04T04:10:00+00:00,1.647,0.589,1.523,11.24
2026-03-04T04:15:00+00:00,1.64,0.596,1.516,11.229
2026-03-04T04:20:00+00:00,1.613,0.597,1.488,11.218
2026-03-04T04:25:00+00:00,1.631,0.591,1.51,11.207
2026-03-04T04:30:00+00:00,1.67,0.613,1.546,11.196
2026-03-04T04:35:00+00:00,1.688,0.612,1.563,11.183
2026-03-04T04:40:00+00:00,1.692,0.611,1.565,11.165
2026-03-04T04:45:00+00:00,1.731,0.634,1.601,11.147
2026-03-04T04:50:00+00:00,1.718,0.641,1.584,11.139
2026-03-04T04:55:00+00:00,1.71,0.637,1.587,11.161
2026-03-04T05:00:00+00:00,1.709,0.62,1.591,11.185
2026-03-04T05:05:00+00:00,1.715,0.631,1.586,11.189
2026-03-04T05:10:00+00:00,1.729,0.646,1.594,11.173
2026-03-04T05:15:00+00:00,1.672,0.631,1.535,11.158
2026-03-04T05:20:00+00:00,1.63,0.629,1.492,11.143
2026-03-04T05:25:00+00:00,1.65,0.636,1.517,11.129
2026-03-04T05:30:00+00:00,1.637,0.638,1.507,11.118
2026-03-04T05:35:00+00:00,1.579,0.612,1.452,11.107
2026-03-04T05:40:00+00:00,1.58,0.606,1.452,11.096
2026-03-04T05:45:00+00:00,1.583,0.616,1.45,11.086
2026-03-04T05:50:00+00:00,1.604,0.636,1.462,11.075
2026-03-04T05:55:00+00:00,1.569,0.604,1.435,11.227
2026-03-04T06:00:00+00:00,1.522,0.6,1.385,11.269
2026-03-04T06:05:00+00:00,1.559,0.601,1.427,11.25
2026-03-04T06:10:00+00:00,1.464,0.582,1.33,11.285
2026-03-04T06:15:00+00:00,1.423,0.579,1.287,11.244
2026-03-04T06:20:00+00:00,1.449,0.583,1.316,11.222
2026-03-04T06:25:00+00:00,1.402,0.566,1.271,11.206
2026-03-04T06:30:00+00:00,1.357,0.574,1.218,11.19
2026-03-04T06:35:00+00:00,1.349,0.583,1.198,11.201
2026-03-04T06:40:00+00:00,1.271,0.579,1.119,11.234
2026-03-04T06:45:00+00:00,1.274,0.586,1.114,11.208
2026-03-04T06:50:00+00:00,1.262,0.589,1.106,11.202
2026-03-04T06:55:00+00:00,1.239,0.585,1.081,11.248
2026-03-04T07:00:00+00:00,1.212,0.597,1.039,11.27
2026-03-04T07:05:00+00:00,1.246,0.594,1.079,11.192
2026-03-04T07:10:00+00:00,1.199,0.592,1.031,11.167
2026-03-04T07:15:00+00:00,1.246,0.574,1.092,11.147
2026-03-04T07:20:00+00:00,1.185,0.561,1.033,11.175
2026-03-04T07:25:00+00:00,1.116,0.548,0.962,11.166
2026-03-04T07:30:00+00:00,1.144,0.57,0.973,11.142
2026-03-04T07:35:00+00:00,1.186,0.566,1.031,11.137
2026-03-04T07:40:00+00:00,1.203,0.56,1.054,11.145
2026-03-04T07:45:00+00:00,1.251,0.567,1.109,11.153
2026-03-04T07:50:00+00:00,1.224,0.556,1.082,11.161
2026-03-04T07:55:00+00:00,1.255,0.568,1.109,11.169
2026-03-04T08:00:00+00:00,1.297,0.566,1.157,11.177
2026-03-04T08:05:00+00:00,1.32,0.553,1.189,11.184
2026-03-04T08:10:00+00:00,1.264,0.54,1.138,11.192
